source_lat,source_long,source_address,SourcePostCode,destination_lat,destination_long,destination_address,DestinationPostCode,supplier_name,Vechicle Type,BDCfare,smartzi_fare,distance in miles
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Electric Standard,180.94,136.23,57.5
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.4713468,-0.4703744,"Hounslow TW6 1QG, UK", TW6 1QG,Airport Pickups London,Luxury,315.04,196.31,57.5
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,Standard,122.11,123.19,59.1
51.36266,-0.09299,"South Croydon Train Station - Southern Railway, South Croydon station, Blunt Rd, London CR2 7PA, UK",CR2 7PA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,People carrier,130.6,136.31,59.1
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Standard,83.51,81.77,33
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,People carrier,102.14,95.07,33
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive,151.73,119.12,33
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Large people carrier,151.73,119.41,33
51.66919,0.37968,"Ingatestone Station Car Park, Station Ln, Ingatestone CM4 0BW, UK",CM4 0BW,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive people carrier,182.07,133.19,33
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK", ME6 5AN,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Standard,114.71,121.39,58
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK", ME6 5AN,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,People carrier,151.15,134.33,58
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK", ME6 5AN,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive,209.7,161.54,58
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK", ME6 5AN,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Large people carrier,211.61,160.48,58
51.32986,0.45062,"Snodland, High St, Snodland ME6 5AN, UK", ME6 5AN,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive people carrier,250.87,178.69,58
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,Standard,80.66,85.77,36.1
51.52514,-0.11695,"Westminster Kingsway College - King's Cross Centre, 211 Grays Inn Rd, London WC1X 8RA, UK",WC1X 8RA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,People carrier,89.46,98.68,36.1
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK", SE1 9JB,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,Standard,86.36,89.44,38.9
51.5101,-0.10129,"Bankside Gallery, 48 Hopton St, London SE1 9JB, UK", SE1 9JB,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,People carrier,95.39,102,38.9
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,Standard,108.91,74.03,27
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,People carrier,123.02,88.13,27
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,Executive,141.15,111.79,27
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,Large people carrier,141.15,112.44,27
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,Executive people carrier,169.38,130,27
51.86527,-0.18794,"Knebworth Railway Station, Park Ln, Knebworth SG3 6AT, UK",SG3 6AT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Airport Pickups London,Electric Standard,198.05,84.6,27
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,Standard,70.06,70.55,24.3
51.626282,0.080647,"Chigwell, London, Underground Ltd, Station Rd, Chigwell IG7 6NT, UK",IG7 6NT,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Smartzi Limited,People carrier,81.2,84.99,24.3
51.6977,0.1928,"Potters Bar EN6 1AU, UK","EN6 1AU,",51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Not Found,Standard,117.08,81,32.4
51.6977,0.1928,"Potters Bar EN6 1AU, UK","EN6 1AU,",51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,Not Found,People carrier,132.15,94.38,32.4
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Standard,96.35,96.87,43.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,People carrier,122.31,109.21,43.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive,170.07,134.84,43.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Large people carrier,170.07,134.46,43.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Executive people carrier,204.09,151.93,43.3
51.3964,0.3007,"Station Rd, Longfield DA3 7QA, UK",DA3 7QA,51.88844681,0.261126369,"Stansted Airport railway station, Stansted, UK", CM22 6PL,My London Transfers,Electric Standard,289.36,110.91,43.3
